"","dateBeforeBed","bedtime","waketimes"
"1",1388620800,"23:21","06:27"
"2",1388707200,"23:40","07:33"
"3",1388793600,"00:02","06:40"
"4",1388880000,"00:13","06:37"
"5",1388966400,"00:33","06:16"
"6",1388620800,"23:19","06:36"
"7",1388707200,"23:38","06:57"
"8",1388793600,"00:00","05:56"
"9",1388880000,"00:20","07:34"
"10",1388620800,"23:21","06:12"
"11",1388707200,"23:36","07:13"
"12",1388793600,"23:55","06:49"
"13",1388880000,"00:18","07:39"
"14",1388620800,"23:18","06:31"
"15",1388707200,"23:43","06:27"
"16",1388793600,"00:00","07:09"
"17",1388880000,"00:19","06:37"
"18",1388966400,"00:43","06:46"
"19",1389052800,"00:59","07:48"
"20",1388620800,"23:28","07:18"
"21",1388707200,"23:43","06:29"
"22",1388620800,"23:22","06:38"
"23",1388707200,"23:41","06:17"
"24",1388793600,"23:59","06:31"
"25",1388620800,"23:22","07:38"
"26",1388707200,"23:45","07:26"
"27",1388793600,"23:59","07:20"
"28",1388880000,"00:16","07:14"
"29",1388620800,"23:16","06:24"
"30",1388707200,"23:40","06:08"
"31",1388793600,"00:04","06:09"
"32",1388880000,"00:19","06:24"
"33",1388620800,"23:26","07:21"
"34",1388707200,"23:40","07:25"
"35",1388793600,"00:03","07:16"
"36",1388880000,"00:21","07:24"
"37",1388966400,"00:48","06:19"
"38",1388620800,"23:20","06:46"
"39",1388707200,"23:40","07:03"
"40",1388793600,"00:04","07:21"
"41",1388880000,"00:16","06:04"
"42",1388620800,"23:23","07:06"
"43",1388707200,"23:45","06:34"
"44",1388793600,"00:02","06:24"
"45",1388880000,"00:23","06:38"
"46",1388966400,"00:42","07:24"
"47",1389052800,"00:55","07:36"
"48",1388620800,"23:24","06:16"
"49",1388707200,"23:44","06:44"
"50",1388793600,"23:59","07:33"
"51",1388880000,"00:21","07:37"
"52",1388966400,"00:43","07:44"
"53",1388620800,"23:24","06:44"
"54",1388707200,"23:41","06:59"
"55",1388620800,"23:17","07:22"
"56",1388707200,"23:37","07:09"
"57",1388793600,"23:57","06:48"
"58",1388880000,"00:16","07:51"
"59",1388966400,"00:43","05:51"
"60",1388620800,"23:18","06:44"
"61",1388707200,"23:37","07:18"
"62",1388793600,"00:03","07:24"
"63",1388880000,"00:24","06:02"
"64",1388620800,"23:16","05:52"
"65",1388707200,"23:45","07:14"
"66",1388793600,"00:04","07:19"
"67",1388880000,"00:21","07:47"
"68",1388620800,"23:21","06:47"
"69",1388707200,"23:40","07:41"
"70",1388620800,"23:18","06:30"
"71",1388707200,"23:33","07:22"
"72",1388793600,"00:04","06:19"
"73",1388620800,"23:15","07:23"
"74",1388707200,"23:39","07:19"
"75",1388793600,"23:58","06:45"
"76",1388880000,"00:18","07:34"
"77",1388620800,"23:16","07:07"
"78",1388707200,"23:36","06:21"
"79",1388793600,"23:59","07:06"
"80",1388880000,"00:24","06:41"
"81",1388966400,"00:45","07:08"
"82",1389052800,"00:59","07:34"
"83",1389139200,"01:22","07:15"
"84",1388620800,"23:23","06:13"
"85",1388707200,"23:40","07:22"
"86",1388793600,"00:07","06:50"
"87",1388880000,"00:21","07:25"
"88",1388966400,"00:41","07:04"
"89",1389052800,"01:04","06:37"
"90",1389139200,"01:16","06:09"
"91",1388620800,"23:19","06:01"
"92",1388707200,"23:36","06:22"
"93",1388793600,"23:57","07:43"
"94",1388880000,"00:22","07:49"
"95",1388966400,"00:43","06:23"
"96",1388620800,"23:22","07:37"
"97",1388707200,"23:36","06:54"
"98",1388793600,"23:56","07:05"
"99",1388880000,"00:25","06:45"
"100",1388966400,"00:34","07:13"
"101",1389052800,"00:56","07:25"
"102",1389139200,"01:19","06:45"
"103",1388620800,"23:17","06:49"
"104",1388707200,"23:40","07:16"
"105",1388793600,"23:59","06:59"
"106",1388880000,"00:23","07:04"
"107",1388620800,"23:26","07:20"
"108",1388707200,"23:45","06:51"
"109",1388793600,"23:56","06:52"
"110",1388880000,"00:21","07:14"
"111",1388620800,"23:23","06:31"
"112",1388707200,"23:33","06:21"
"113",1388793600,"23:56","07:57"
"114",1388880000,"00:23","07:31"
"115",1388966400,"00:42","07:18"
"116",1389052800,"01:00","07:04"
"117",1388620800,"23:19","06:48"
"118",1388707200,"23:44","07:38"
"119",1388793600,"00:04","06:09"
"120",1388880000,"00:17","06:37"
"121",1388966400,"00:44","06:36"
"122",1389052800,"00:57","06:22"
"123",1389139200,"01:17","07:15"
"124",1388620800,"23:22","05:39"
"125",1388707200,"23:41","07:35"
"126",1388793600,"00:03","07:05"
"127",1388620800,"23:12","07:02"
"128",1388707200,"23:39","06:51"
"129",1388793600,"23:59","06:44"
"130",1388880000,"00:21","08:26"
"131",1388966400,"00:45","06:35"
"132",1389052800,"00:59","07:24"
"133",1389139200,"01:28","07:12"
"134",1388620800,"23:21","06:21"
"135",1388707200,"23:44","07:02"
"136",1388793600,"23:56","07:03"
"137",1388880000,"00:20","07:10"
