"","dateBeforeBed","bedtime","waketime"
"1","2015-09-17","23:21","06:27"
"2","2015-09-17","23:40","07:33"
"3","2015-09-17","00:02","06:40"
"4","2015-09-17","00:13","06:37"
"5","2015-09-17","00:33","06:16"
"6","2015-09-16","23:19","06:36"
"7","2015-09-16","23:38","06:57"
"8","2015-09-16","00:00","05:56"
"9","2015-09-16","00:20","07:34"
"10","2015-09-15","23:21","06:12"
"11","2015-09-15","23:36","07:13"
"12","2015-09-15","23:55","06:49"
"13","2015-09-15","00:18","07:39"
"14","2015-09-14","23:18","06:31"
"15","2015-09-14","23:43","06:27"
"16","2015-09-14","00:00","07:09"
"17","2015-09-14","00:19","06:37"
"18","2015-09-14","00:43","06:46"
"19","2015-09-14","00:59","07:48"
"20","2015-09-13","23:28","07:18"
"21","2015-09-13","23:43","06:29"
"22","2015-09-12","23:22","06:38"
"23","2015-09-12","23:41","06:17"
"24","2015-09-12","23:59","06:31"
"25","2015-09-11","23:22","07:38"
"26","2015-09-11","23:45","07:26"
"27","2015-09-11","23:59","07:20"
"28","2015-09-11","00:16","07:14"
"29","2015-09-10","23:16","06:24"
"30","2015-09-10","23:40","06:08"
"31","2015-09-10","00:04","06:09"
"32","2015-09-10","00:19","06:24"
"33","2015-09-09","23:26","07:21"
"34","2015-09-09","23:40","07:25"
"35","2015-09-09","00:03","07:16"
"36","2015-09-09","00:21","07:24"
"37","2015-09-09","00:48","06:19"
"38","2015-09-08","23:20","06:46"
"39","2015-09-08","23:40","07:03"
"40","2015-09-08","00:04","07:21"
"41","2015-09-08","00:16","06:04"
"42","2015-09-07","23:23","07:06"
"43","2015-09-07","23:45","06:34"
"44","2015-09-07","00:02","06:24"
"45","2015-09-07","00:23","06:38"
"46","2015-09-07","00:42","07:24"
"47","2015-09-07","00:55","07:36"
"48","2015-09-06","23:24","06:16"
"49","2015-09-06","23:44","06:44"
"50","2015-09-06","23:59","07:33"
"51","2015-09-06","00:21","07:37"
"52","2015-09-06","00:43","07:44"
"53","2015-09-05","23:24","06:44"
"54","2015-09-05","23:41","06:59"
"55","2015-09-04","23:17","07:22"
"56","2015-09-04","23:37","07:09"
"57","2015-09-04","23:57","06:48"
"58","2015-09-04","00:16","07:51"
"59","2015-09-04","00:43","05:51"
"60","2015-09-03","23:18","06:44"
"61","2015-09-03","23:37","07:18"
"62","2015-09-03","00:03","07:24"
"63","2015-09-03","00:24","06:02"
"64","2015-09-02","23:16","05:52"
"65","2015-09-02","23:45","07:14"
"66","2015-09-02","00:04","07:19"
"67","2015-09-02","00:21","07:47"
"68","2015-09-01","23:21","06:47"
"69","2015-09-01","23:40","07:41"
"70","2015-08-31","23:18","06:30"
"71","2015-08-31","23:33","07:22"
"72","2015-08-31","00:04","06:19"
"73","2015-08-30","23:15","07:23"
"74","2015-08-30","23:39","07:19"
"75","2015-08-30","23:58","06:45"
"76","2015-08-30","00:18","07:34"
"77","2015-08-29","23:16","07:07"
"78","2015-08-29","23:36","06:21"
"79","2015-08-29","23:59","07:06"
"80","2015-08-29","00:24","06:41"
"81","2015-08-29","00:45","07:08"
"82","2015-08-29","00:59","07:34"
"83","2015-08-29","01:22","07:15"
"84","2015-08-28","23:23","06:13"
"85","2015-08-28","23:40","07:22"
"86","2015-08-28","00:07","06:50"
"87","2015-08-28","00:21","07:25"
"88","2015-08-28","00:41","07:04"
"89","2015-08-28","01:04","06:37"
"90","2015-08-28","01:16","06:09"
"91","2015-08-27","23:19","06:01"
"92","2015-08-27","23:36","06:22"
"93","2015-08-27","23:57","07:43"
"94","2015-08-27","00:22","07:49"
"95","2015-08-27","00:43","06:23"
"96","2015-08-26","23:22","07:37"
"97","2015-08-26","23:36","06:54"
"98","2015-08-26","23:56","07:05"
"99","2015-08-26","00:25","06:45"
"100","2015-08-26","00:34","07:13"
"101","2015-08-26","00:56","07:25"
"102","2015-08-26","01:19","06:45"
"103","2015-08-25","23:17","06:49"
"104","2015-08-25","23:40","07:16"
"105","2015-08-25","23:59","06:59"
"106","2015-08-25","00:23","07:04"
"107","2015-08-24","23:26","07:20"
"108","2015-08-24","23:45","06:51"
"109","2015-08-24","23:56","06:52"
"110","2015-08-24","00:21","07:14"
"111","2015-08-23","23:23","06:31"
"112","2015-08-23","23:33","06:21"
"113","2015-08-23","23:56","07:57"
"114","2015-08-23","00:23","07:31"
"115","2015-08-23","00:42","07:18"
"116","2015-08-23","01:00","07:04"
"117","2015-08-22","23:19","06:48"
"118","2015-08-22","23:44","07:38"
"119","2015-08-22","00:04","06:09"
"120","2015-08-22","00:17","06:37"
"121","2015-08-22","00:44","06:36"
"122","2015-08-22","00:57","06:22"
"123","2015-08-22","01:17","07:15"
"124","2015-08-21","23:22","05:39"
"125","2015-08-21","23:41","07:35"
"126","2015-08-21","00:03","07:05"
"127","2015-08-20","23:12","07:02"
"128","2015-08-20","23:39","06:51"
"129","2015-08-20","23:59","06:44"
"130","2015-08-20","00:21","08:26"
"131","2015-08-20","00:45","06:35"
"132","2015-08-20","00:59","07:24"
"133","2015-08-20","01:28","07:12"
"134","2015-08-19","23:21","06:21"
"135","2015-08-19","23:44","07:02"
"136","2015-08-19","23:56","07:03"
"137","2015-08-19","00:20","07:10"
