"Entry","Date","Sleep","Wake"
"1","2014-01-01","23:21","06:27"
"2","2014-01-02","23:40","07:33"
"3","2014-01-03","00:02","06:40"
"4","2014-01-04","00:13","06:37"
"5","2014-01-05","00:33","06:16"
"6","2014-01-01","23:19","06:36"
"7","2014-01-02","23:38","06:57"
"8","2014-01-03","00:00","05:56"
"9","2014-01-04","00:20","07:34"
"10","2014-01-01","23:21","06:12"
"11","2014-01-02","23:36","07:13"
"12","2014-01-03","23:55","06:49"
"13","2014-01-04","00:18","07:39"
"14","2014-01-01","23:18","06:31"
"15","2014-01-02","23:43","06:27"
"16","2014-01-03","00:00","07:09"
"17","2014-01-04","00:19","06:37"
"18","2014-01-05","00:43","06:46"
"19","2014-01-06","00:59","07:48"
"20","2014-01-01","23:28","07:18"
"21","2014-01-02","23:43","06:29"
"22","2014-01-01","23:22","06:38"
"23","2014-01-02","23:41","06:17"
"24","2014-01-03","23:59","06:31"
"25","2014-01-01","23:22","07:38"
"26","2014-01-02","23:45","07:26"
"27","2014-01-03","23:59","07:20"
"28","2014-01-04","00:16","07:14"
"29","2014-01-01","23:16","06:24"
"30","2014-01-02","23:40","06:08"
"31","2014-01-03","00:04","06:09"
"32","2014-01-04","00:19","06:24"
"33","2014-01-01","23:26","07:21"
"34","2014-01-02","23:40","07:25"
"35","2014-01-03","00:03","07:16"
"36","2014-01-04","00:21","07:24"
"37","2014-01-05","00:48","06:19"
"38","2014-01-01","23:20","06:46"
"39","2014-01-02","23:40","07:03"
"40","2014-01-03","00:04","07:21"
"41","2014-01-04","00:16","06:04"
"42","2014-01-01","23:23","07:06"
"43","2014-01-02","23:45","06:34"
"44","2014-01-03","00:02","06:24"
"45","2014-01-04","00:23","06:38"
"46","2014-01-05","00:42","07:24"
"47","2014-01-06","00:55","07:36"
"48","2014-01-01","23:24","06:16"
"49","2014-01-02","23:44","06:44"
"50","2014-01-03","23:59","07:33"
"51","2014-01-04","00:21","07:37"
"52","2014-01-05","00:43","07:44"
"53","2014-01-01","23:24","06:44"
"54","2014-01-02","23:41","06:59"
"55","2014-01-01","23:17","07:22"
"56","2014-01-02","23:37","07:09"
"57","2014-01-03","23:57","06:48"
"58","2014-01-04","00:16","07:51"
"59","2014-01-05","00:43","05:51"
"60","2014-01-01","23:18","06:44"
"61","2014-01-02","23:37","07:18"
"62","2014-01-03","00:03","07:24"
"63","2014-01-04","00:24","06:02"
"64","2014-01-01","23:16","05:52"
"65","2014-01-02","23:45","07:14"
"66","2014-01-03","00:04","07:19"
"67","2014-01-04","00:21","07:47"
"68","2014-01-01","23:21","06:47"
"69","2014-01-02","23:40","07:41"
"70","2014-01-01","23:18","06:30"
"71","2014-01-02","23:33","07:22"
"72","2014-01-03","00:04","06:19"
"73","2014-01-01","23:15","07:23"
"74","2014-01-02","23:39","07:19"
"75","2014-01-03","23:58","06:45"
"76","2014-01-04","00:18","07:34"
"77","2014-01-01","23:16","07:07"
"78","2014-01-02","23:36","06:21"
"79","2014-01-03","23:59","07:06"
"80","2014-01-04","00:24","06:41"
"81","2014-01-05","00:45","07:08"
"82","2014-01-06","00:59","07:34"
"83","2014-01-07","01:22","07:15"
"84","2014-01-01","23:23","06:13"
"85","2014-01-02","23:40","07:22"
"86","2014-01-03","00:07","06:50"
"87","2014-01-04","00:21","07:25"
"88","2014-01-05","00:41","07:04"
"89","2014-01-06","01:04","06:37"
"90","2014-01-07","01:16","06:09"
"91","2014-01-01","23:19","06:01"
"92","2014-01-02","23:36","06:22"
"93","2014-01-03","23:57","07:43"
"94","2014-01-04","00:22","07:49"
"95","2014-01-05","00:43","06:23"
"96","2014-01-01","23:22","07:37"
"97","2014-01-02","23:36","06:54"
"98","2014-01-03","23:56","07:05"
"99","2014-01-04","00:25","06:45"
"100","2014-01-05","00:34","07:13"
"101","2014-01-06","00:56","07:25"
"102","2014-01-07","01:19","06:45"
"103","2014-01-01","23:17","06:49"
"104","2014-01-02","23:40","07:16"
"105","2014-01-03","23:59","06:59"
"106","2014-01-04","00:23","07:04"
"107","2014-01-01","23:26","07:20"
"108","2014-01-02","23:45","06:51"
"109","2014-01-03","23:56","06:52"
"110","2014-01-04","00:21","07:14"
"111","2014-01-01","23:23","06:31"
"112","2014-01-02","23:33","06:21"
"113","2014-01-03","23:56","07:57"
"114","2014-01-04","00:23","07:31"
"115","2014-01-05","00:42","07:18"
"116","2014-01-06","01:00","07:04"
"117","2014-01-01","23:19","06:48"
"118","2014-01-02","23:44","07:38"
"119","2014-01-03","00:04","06:09"
"120","2014-01-04","00:17","06:37"
"121","2014-01-05","00:44","06:36"
"122","2014-01-06","00:57","06:22"
"123","2014-01-07","01:17","07:15"
"124","2014-01-01","23:22","05:39"
"125","2014-01-02","23:41","07:35"
"126","2014-01-03","00:03","07:05"
"127","2014-01-01","23:12","07:02"
"128","2014-01-02","23:39","06:51"
"129","2014-01-03","23:59","06:44"
"130","2014-01-04","00:21","08:26"
"131","2014-01-05","00:45","06:35"
"132","2014-01-06","00:59","07:24"
"133","2014-01-07","01:28","07:12"
"134","2014-01-01","23:21","06:21"
"135","2014-01-02","23:44","07:02"
"136","2014-01-03","23:56","07:03"
"137","2014-01-04","00:20","07:10"